player,club,position,pos_bucket,appearances,minutes,mins_per_app,availability,value_index_v0,value_score_v0,goals_per90,assists_per90,shots_per90,shots_on_target_per90,big_chances_missed_per90,hit_woodwork_per90,offsides_per90,touches_per90,passes_per90,passes_completed_per90,crosses_per90,successful_crosses_per90,fouls_per90,through_balls_per90,carries_per90,progressive_carries_per90,carries_ended_with_goal_per90,carries_ended_with_assist_per90,carries_ended_with_shot_per90,carries_ended_with_chance_per90,possession_won_per90,dispossessed_per90,clearances_per90,interceptions_per90,blocks_per90,tackles_per90,ground_duels_per90,gduels_won_per90,aerial_duels_per90,aduels_won_per90,goals_conceded_per90,xgot_conceded_per90,own_goals_per90,yellow_cards_per90,red_cards_per90,saves_per90,penalties_saved_per90,clearances_off_line_per90,punches_per90,high_claims_per90,goals_prevented_per90,aduels_won_z,aduels_won_pctile,aerial_duels_z,aerial_duels_pctile,assists_per90_z,assists_per90_pctile,blocks_per90_z,blocks_per90_pctile,carries_ended_with_shot_per90_z,carries_ended_with_shot_per90_pctile,carries_per90_z,carries_per90_pctile,clearances_per90_z,clearances_per90_pctile,crosses_pct_z,crosses_pct_pctile,dispossessed_per90_z,dispossessed_per90_pctile,gduels_pct_z,gduels_pct_pctile,gduels_won_z,gduels_won_pctile,goals_conceded_per90_z,goals_conceded_per90_pctile,goals_per90_z,goals_per90_pctile,goals_prevented_z,goals_prevented_pctile,high_claims_per90_z,high_claims_per90_pctile,interceptions_per90_z,interceptions_per90_pctile,passes_completed_z,passes_completed_pctile,passes_per90_z,passes_per90_pctile,progressive_carries_per90_z,progressive_carries_per90_pctile,punches_per90_z,punches_per90_pctile,saves_pct_z,saves_pct_pctile,shots_on_target_per90_z,shots_on_target_per90_pctile,shots_per90_z,shots_per90_pctile,successful_crosses_per90_z,successful_crosses_per90_pctile,tackles_per90_z,tackles_per90_pctile,through_balls_per90_z,through_balls_per90_pctile,xgot_conceded_per90_z,xgot_conceded_per90_pctile
Josko Gvardiol,Manchester City,DEF,CB,37,3279,88.62162162162163,3279,34.278559477970646,0.1892387942814808,0.1372369624885636,0.0,1.0978956999085088,0.10978956999085086,0.21957913998170173,0.05489478499542543,0.08234217749313816,87.66697163769442,32.44281793229643,28.517840805123512,0.7685269899359561,0.10978956999085086,0.43915827996340345,0.05489478499542543,7.548032936870997,4.501372369624885,0.0,0.027447392497712716,0.05489478499542543,0.10978956999085086,2.5800548947849955,0.43915827996340345,3.0466605672461116,0.6038426349496798,0.10978956999085086,1.5919487648673376,5.434583714547118,3.0466605672461116,1.152790484903934,0.6038426349496798,0.0,0.0,0.0,0.05489478499542543,0.0,0.0,0.0,0.027447392497712716,0.0,0.0,0.0,0.1433137828843876,0.6955445544554455,0.11161742769338426,0.6683168316831684,-0.49351606899092265,0.3589108910891089,-0.3014302399268137,0.5544554455445545,-0.3411716488276186,0.6089108910891089,0.027044841711432836,0.6287128712871287,-0.14877664917281802,0.4504950495049505,0.10628135923660767,0.5792079207920792,-0.05906670293825639,0.6633663366336634,1.0173450799558643,0.8391089108910891,1.3760039468453202,0.8910891089108911,0.0,0.5024752475247525,1.2624421241493797,0.9455445544554455,0.0,0.5024752475247525,0.0,0.5024752475247525,0.12278435541299382,0.6732673267326733,1.011020612722338,0.8316831683168316,0.1635532912283398,0.6831683168316832,0.11829787355894332,0.6732673267326733,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.3281627700042873,0.5643564356435643,0.43449359777050595,0.9158415841584159,-0.1410172331904474,0.6732673267326733,-0.10903815259871354,0.4801980198019802,-0.22476616918514303,0.6188118811881188,0.0,0.5024752475247525
Kevin De Bruyne,Manchester City,MID,CM,28,1704,60.857142857142854,1704,28.033851926794107,0.039560487219207546,0.2112676056338028,0.36971830985915494,3.01056338028169,1.426056338028169,0.2640845070422535,0.2112676056338028,0.2640845070422535,75.26408450704226,23.661971830985916,15.211267605633802,2.007042253521127,0.2640845070422535,0.897887323943662,0.0528169014084507,10.933098591549296,6.390845070422535,0.15845070422535212,0.0528169014084507,0.7394366197183099,0.36971830985915494,4.383802816901408,1.4788732394366197,0.4225352112676056,0.2640845070422535,0.2112676056338028,0.897887323943662,11.93661971830986,5.651408450704225,8.97887323943662,4.753521126760563,0.0,0.0,0.0,0.1056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9736940228790547,0.982532751091703,3.1498027798792596,0.9912663755458515,2.0356209708263027,0.9519650655021834,-0.11306188606736342,0.6331877729257642,1.4048988714324333,0.9126637554585153,0.3239139389650655,0.6724890829694323,-0.36675732159025376,0.24890829694323144,0.08113503476567605,0.5829694323144105,0.14479632707921508,0.7074235807860262,0.593763841611318,0.5545851528384279,1.0279546892924676,0.8362445414847162,-0.06608186004550896,0.5,0.4740351570223372,0.759825327510917,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.3900098478891648,0.4672489082969432,-0.40033446045434073,0.44541484716157204,-0.15059153433891456,0.5109170305676856,0.4576332642530643,0.7205240174672489,0.0,0.5021834061135371,-0.06608186004550898,0.5,2.2340374604284783,0.9606986899563319,1.1449207567807154,0.9039301310043668,0.3032727376343361,0.7554585152838428,-0.17926032781386822,0.14847161572052403,-0.30740616637551293,0.5676855895196506,-0.06608186004550899,0.5
Kyle Walker,Manchester City,DEF,CB,15,967,64.46666666666667,967,54.19367320146077,0.6665806846191691,0.0,0.0,0.4653567735263702,0.5584281282316442,0.0,0.0,0.09307135470527404,84.60186142709411,139.1416752843847,125.92554291623578,4.746639089968976,0.7445708376421923,0.5584281282316442,0.4653567735263702,48.769389865563596,29.317476732161325,0.0,0.09307135470527404,1.0237849017580145,0.8376421923474664,12.564632885211996,0.18614270941054809,1.0237849017580145,1.7683557394002067,1.3029989658738366,1.5822130299896588,24.10548086866598,12.471561530506722,2.9782833505687694,1.0237849017580145,0.0,0.0,0.0,0.2792140641158221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2870149003171112,0.556930693069307,-0.09969204179174816,0.6039603960396039,-0.49351606899092265,0.3589108910891089,2.589212414575908,0.9851485148514851,2.5729694767142526,0.9653465346534653,4.402830986689338,1.0,-0.37800130696248013,0.10396039603960396,0.22861090092204783,0.594059405940594,-0.09906803499038458,0.44554455445544555,0.8643836313878817,0.7475247524752475,1.8497988284167541,0.9455445544554455,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,1.8350106568417857,0.9306930693069307,1.57449719061588,0.9158415841584159,3.327264526470994,0.9900990099009901,4.859215392805811,1.0,0.0,0.5024752475247525,0.0,0.5024752475247525,0.5954669588026607,0.8366336633663366,-0.12346203465147633,0.5297029702970297,2.34710705814867,0.9455445544554455,-0.11056047516023867,0.47029702970297027,2.450055936743949,0.9702970297029703,0.0,0.5024752475247525
Manuel Akanji,Manchester City,DEF,CB,26,2014,77.46153846153847,2014,36.62099861606378,0.24538430977806033,0.0,0.0,0.6703078450844091,0.17874875868917578,0.08937437934458789,0.0,0.0,84.90566037735849,40.08440913604767,35.526315789473685,0.3128103277060576,0.13406156901688182,0.759682224428997,0.08937437934458789,9.428997020854021,4.289970208540218,0.0,0.0,0.17874875868917578,0.13406156901688182,5.451837140019861,0.2234359483614697,2.7706057596822244,1.2065541211519364,0.17874875868917578,0.8490566037735849,10.76961271102284,5.719960278053625,1.6087388282025818,0.8043694141012909,0.0,0.0,0.0,0.13406156901688182,0.0,0.0,0.0,0.044687189672293945,0.0,0.0,0.0,-0.013169374643430147,0.6361386138613861,-0.015168253997695192,0.6237623762376238,-0.49351606899092265,0.3589108910891089,-0.13437123673838403,0.6188118811881188,0.03134526723787835,0.7326732673267327,0.22671552679178994,0.6831683168316832,-0.18005814109770835,0.3613861386138614,1.88005971367549,0.9653465346534653,-0.09317203724085658,0.5,0.9026239935298773,0.7797029702970297,1.7262001636589888,0.9381188118811881,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,1.0089731453070132,0.8415841584158416,0.5731598324483753,0.7326732673267327,0.39013292428535756,0.7277227722772277,0.07791118778218718,0.6584158415841584,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.18619379389591678,0.6336633663366337,0.057323052205998086,0.7178217821782178,-0.04587934325321998,0.693069306930693,-0.22520005632989112,0.15346534653465346,-7.598167547902587e-05,0.7079207920792079,0.0,0.5024752475247525
Mateo Kovacic,Manchester City,MID,CM,31,2202,71.03225806451613,2202,54.23249918572123,0.6675112978699108,0.2452316076294278,0.08174386920980926,1.8392370572207084,0.5722070844686649,0.0,0.0,0.0,90.16348773841962,50.51771117166213,42.71117166212534,1.6348773841961852,0.28610354223433243,0.9809264305177112,0.3678474114441417,16.30790190735695,8.950953678474114,0.0,0.04087193460490463,0.32697547683923706,0.4087193460490463,7.316076294277929,1.1852861035422344,0.8583106267029973,1.1444141689373297,0.32697547683923706,2.8201634877384194,14.795640326975477,7.888283378746594,0.9809264305177112,0.6130790190735694,0.0,0.0,0.0,0.20435967302452315,0.04087193460490463,0.0,0.0,0.0,0.0,0.0,0.0,-0.12015107301068138,0.6244541484716157,-0.2703688982891392,0.5262008733624454,-0.11828889086805265,0.5807860262008734,0.16377697012973405,0.7467248908296943,0.32042266733689645,0.8034934497816594,0.9232720598390997,0.8427947598253275,-0.15928438579794196,0.4847161572052402,0.4014785340991213,0.6724890829694323,-0.06870434015695388,0.5458515283842795,0.8257978343229082,0.7510917030567685,2.6353020216406895,0.9847161572052402,-0.06608186004550896,0.5,0.661555254662531,0.8122270742358079,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,0.8029125079316113,0.834061135371179,1.0415466499140564,0.851528384279476,0.6905050568893475,0.7903930131004366,0.9900995049895046,0.8558951965065502,0.0,0.5021834061135371,-0.06608186004550898,0.5,0.5222129061025589,0.8209606986899564,0.2194823224123709,0.6550218340611353,0.3779297333416357,0.777292576419214,-0.019218220291243246,0.7903930131004366,1.0118878001119074,0.9082969432314411,-0.06608186004550899,0.5
Matheus Nunes,Manchester City,MID,CM,26,1673,64.34615384615384,1673,22.7698818365599,-0.08661069454962518,0.05379557680812911,0.0,0.484160191273162,0.484160191273162,0.10759115361625822,0.0,0.3227734608487747,79.56365809922295,11.99641362821279,9.199043634190078,1.2910938433950987,0.26897788404064554,1.6138673042438734,0.10759115361625822,6.509264793783622,3.6043036461446505,0.0,0.0,0.16138673042438734,0.3227734608487747,2.044231918708906,0.6993424985056784,0.0,0.10759115361625822,0.05379557680812911,1.8828451882845187,6.186491332934848,2.528392109982068,0.5917513448894202,0.21518230723251644,0.0,0.0,0.0,0.21518230723251644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5739150204078427,0.4170305676855895,-0.5749047326465994,0.39737991266375544,-0.7296935892400636,0.25327510917030566,-0.4898242954780073,0.4672489082969432,-0.11495666051790678,0.6943231441048034,-0.16939912875031568,0.4978165938864629,-0.5679265882633804,0.06550218340611354,0.5936846336991886,0.740174672489083,-0.4220893193672715,0.28820960698689957,0.36172984889972787,0.45414847161572053,-0.09345042629931523,0.5305676855895196,-0.06608186004550896,0.5,-0.39539036664809174,0.462882096069869,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.6020717923172988,0.40611353711790393,-0.6231879477900111,0.40611353711790393,-0.5159458861465424,0.4148471615720524,-0.121927787248903,0.5414847161572053,0.0,0.5021834061135371,-0.06608186004550898,0.5,0.3456936515902987,0.7903930131004366,-0.8511332597544551,0.16593886462882096,0.3198640561174717,0.7685589519650655,-0.09725612082265819,0.49344978165938863,-0.07802095397677182,0.6855895196506551,-0.06608186004550899,0.5
Nathan Aké,Manchester City,DEF,CB,10,682,68.2,682,7.586070057837835,-0.45054883307192234,0.0,0.0,0.39589442815249265,0.0,0.0,0.0,0.0,79.44281524926686,0.0,0.0,0.0,0.0,0.26392961876832843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39589442815249265,2.903225806451613,0.0,0.0,1.187683284457478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13196480938416422,0.0,0.0,0.0,-0.7173435835186099,0.21287128712871287,-0.7758823441441719,0.21287128712871287,-0.49351606899092265,0.3589108910891089,-0.5674040204971674,0.25,-0.5062792784393948,0.2871287128712871,-0.7742043263868419,0.21287128712871287,-0.1650301364825918,0.4158415841584158,-0.7500254325614735,0.2623762376237624,-0.06590664444209669,0.6287128712871287,-1.1241151999958918,0.21287128712871287,-0.9105713511733391,0.21287128712871287,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.7650676039453831,0.21287128712871287,-0.8534767262311341,0.21287128712871287,-0.7984036607251784,0.21287128712871287,-0.741653181451336,0.21287128712871287,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.5541908473815665,0.22524752475247525,-0.18473400579208188,0.4158415841584158,-0.571354594972763,0.2623762376237624,-0.17225089096987803,0.28217821782178215,-0.5824942621847187,0.27722772277227725,0.0,0.5024752475247525
Nico González,Manchester City,MID,CM,11,763,69.36363636363636,763,6.303090006836354,-0.4813003583362864,0.11795543905635648,0.0,1.0615989515072084,0.0,0.23591087811271297,0.23591087811271297,0.0,86.4613368283093,0.0,0.0,0.0,0.0,1.5334207077326343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2975098296199215,2.477064220183486,0.0,0.0,1.8872870249017037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35386631716906947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7389200921886285,0.1965065502183406,-0.8325889001798349,0.1943231441048035,-0.7296935892400636,0.25327510917030566,-0.6185338274819643,0.22489082969432314,-0.5392877079963414,0.2576419213973799,-0.895263962464219,0.1943231441048035,0.611405167737793,0.9388646288209607,-0.7517580635012817,0.259825327510917,0.012906321442110602,0.611353711790393,-1.2238357679628047,0.1943231441048035,-0.9718844335128785,0.1943231441048035,-0.06608186004550896,0.5,-0.041154619196458436,0.6026200873362445,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.7478670528803572,0.1943231441048035,-0.9488968908190677,0.1943231441048035,-0.8916623198539295,0.1943231441048035,-0.8715717698906819,0.1943231441048035,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.6249663334052545,0.2096069868995633,-0.39491195601212237,0.38427947598253276,-0.5921232566329494,0.259825327510917,-0.09688630877022025,0.4978165938864629,-0.5285943279565468,0.2423580786026201,-0.06608186004550899,0.5
Nico O'Reilly,Manchester City,DEF,CB,9,527,58.55555555555556,527,6.213012716010255,-0.48345940522280817,0.3415559772296015,0.0,1.366223908918406,0.0,0.0,0.0,0.17077798861480076,76.33776091081594,0.0,0.0,0.0,0.0,1.0246679316888045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5616698292220113,1.7077798861480076,0.0,0.0,1.537001897533207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173435835186099,0.21287128712871287,-0.7758823441441719,0.21287128712871287,-0.49351606899092265,0.3589108910891089,-0.5674040204971674,0.25,-0.5062792784393948,0.2871287128712871,-0.7742043263868419,0.21287128712871287,-0.30049356938790694,0.14356435643564355,-0.7500254325614735,0.2623762376237624,0.2764987687078224,0.9851485148514851,-1.1241151999958918,0.21287128712871287,-0.9105713511733391,0.21287128712871287,0.0,0.5024752475247525,3.8335073638223,0.9801980198019802,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.7650676039453831,0.21287128712871287,-0.8534767262311341,0.21287128712871287,-0.7984036607251784,0.21287128712871287,-0.741653181451336,0.21287128712871287,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.5541908473815665,0.22524752475247525,0.6711829607652617,0.9554455445544554,-0.571354594972763,0.2623762376237624,-0.11762988777626587,0.44554455445544555,-0.5824942621847187,0.27722772277227725,0.0,0.5024752475247525
Omar Marmoush,Manchester City,FWD,UNK,16,1182,73.875,1182,64.48930015152702,0.9133547728213127,0.5329949238578681,0.0,3.730964467005076,1.4467005076142132,0.22842639593908629,0.07614213197969544,0.7614213197969543,42.71573604060914,60.0,50.63451776649746,5.786802030456853,1.218274111675127,1.1421319796954315,0.30456852791878175,30.83756345177665,16.97969543147208,0.0,0.07614213197969544,1.3705583756345177,0.9898477157360406,8.375634517766498,1.4467005076142132,0.22842639593908629,0.8375634517766497,0.15228426395939088,0.9898477157360406,23.98477157360406,9.746192893401016,2.512690355329949,0.5329949238578681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030698351842905414,0.7748091603053435,0.4957792013214737,0.8244274809160306,-0.39637173797993125,0.3969465648854962,0.12810184586367804,0.8091603053435115,3.6016271131395468,0.9770992366412213,3.5929221334986767,0.9923664122137404,-0.5391708670250485,0.1297709923664122,1.210387720026738,0.8435114503816794,0.03438638000459371,0.5877862595419847,1.1477998558836937,0.7595419847328244,2.3298740297649214,0.9618320610687023,-0.46885684152611423,0.4083969465648855,1.529921729449829,0.9083969465648855,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,1.2413719266441046,0.8931297709923665,1.039995886574159,0.8396946564885496,1.905673881166768,0.9083969465648855,3.820333922337384,0.9923664122137404,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,3.2220111810454743,0.9770992366412213,0.15338968888203378,0.9007633587786259,3.22011994510299,0.9847328244274809,-0.12235711209184816,0.6717557251908397,1.5547249173783795,0.9541984732824428,-0.4719422647318057,0.4083969465648855
Oscar Bobb,Manchester City,MID,CM,3,14,4.666666666666667,14,9.324110628164311,-0.408890041520827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7389200921886285,0.1965065502183406,-0.8325889001798349,0.1943231441048035,-0.7296935892400636,0.25327510917030566,-0.6185338274819643,0.22489082969432314,-0.5392877079963414,0.2576419213973799,-0.895263962464219,0.1943231441048035,-0.5679265882633804,0.06550218340611354,-0.7517580635012817,0.259825327510917,-0.9306609555280754,0.07205240174672489,-1.2238357679628047,0.1943231441048035,-0.9718844335128785,0.1943231441048035,-0.06608186004550896,0.5,-0.6924034164344611,0.2052401746724891,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.7478670528803572,0.1943231441048035,-0.9488968908190677,0.1943231441048035,-0.8916623198539295,0.1943231441048035,-0.8715717698906819,0.1943231441048035,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.6249663334052545,0.2096069868995633,-1.2336572759691802,0.05021834061135371,-0.5921232566329494,0.259825327510917,-0.2540153408282919,0.04148471615720524,-0.5285943279565468,0.2423580786026201,-0.06608186004550899,0.5
Phil Foden,Manchester City,MID,CM,28,1779,63.535714285714285,1779,35.79793579507136,0.22565646045246096,0.35413153456998314,0.10118043844856661,2.7318718381112985,0.050590219224283306,0.15177065767284992,0.050590219224283306,0.15177065767284992,61.56829679595278,42.29342327150084,36.02023608768971,0.050590219224283306,0.050590219224283306,0.25295109612141653,0.050590219224283306,12.647554806070826,5.311973018549747,0.0,0.0,0.0,0.0,2.4283305227655987,1.5682967959527825,0.35413153456998314,0.7588532883642496,0.8094435075885329,0.657672849915683,1.6188870151770658,0.9612141652613828,2.8836424957841484,1.7200674536256324,0.0,0.0,0.0,0.10118043844856661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636230179480517,0.8013100436681223,0.5026836043105675,0.759825327510917,0.027087268441312533,0.6244541484716157,1.3181141504168101,0.9213973799126638,-0.5392877079963414,0.2576419213973799,0.5150973543719647,0.7379912663755459,-0.39932435295723545,0.2052401746724891,5.655111923167625,0.9978165938864629,0.2098263868080587,0.759825327510917,1.0578318270344982,0.8864628820960698,-0.6167728135754805,0.39737991266375544,-0.06608186004550896,0.5,1.2628072783649613,0.9301310043668122,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,0.28044437596448574,0.7117903930131004,0.4072713398048407,0.6899563318777293,0.43292806634907055,0.7336244541484717,0.2332431958436152,0.6637554585152838,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.5235414283463851,0.44541484716157204,0.9247328728579197,0.8820960698689956,-0.4205937710532468,0.5545851528384279,-0.19925975942778557,0.09606986899563319,-0.3167311310290135,0.5545851528384279,-0.06608186004550899,0.5
Rico Lewis,Manchester City,DEF,CB,28,1891,67.53571428571429,1891,55.77377678688001,0.7044539121018589,0.047593865679534636,0.09518773135906927,0.47593865679534636,0.2855631940772078,0.09518773135906927,0.047593865679534636,0.0,74.1988365943945,50.830248545743,44.83342147012163,0.19037546271813854,0.09518773135906927,0.5711263881544156,0.19037546271813854,12.088841882601798,4.759386567953464,0.0,0.0,0.09518773135906927,0.09518773135906927,5.758857747223691,0.9042834479111581,1.9037546271813854,1.9037546271813854,0.3807509254362771,1.4278159703860391,6.663141195134849,2.8080380750925436,3.2363828662083556,1.713379164463247,0.0,0.0,0.0,0.1427815970386039,0.047593865679534636,0.0,0.0,0.0,0.0,0.0,0.0,0.6910048342317496,0.806930693069307,0.6610220483547286,0.8118811881188119,1.0539683830117057,0.8663366336633663,0.35499473835020395,0.801980198019802,-0.21998212481855184,0.6831683168316832,0.5090670348695164,0.7920792079207921,-0.2782864492394947,0.1782178217821782,2.3082131095745306,0.9777227722772277,0.014468796273217175,0.9108910891089109,0.4819800099679253,0.5396039603960396,0.3048155189446871,0.6534653465346535,0.0,0.5024752475247525,0.13441079297618408,0.7326732673267327,0.0,0.5024752475247525,0.0,0.5024752475247525,2.034092604444711,0.9455445544554455,0.8369530074494922,0.7970297029702971,0.7087561384064133,0.7970297029702971,0.16758941485810996,0.693069306930693,0.0,0.5024752475247525,0.0,0.5024752475247525,0.03370925763173211,0.7277227722772277,-0.11412787176394167,0.5495049504950495,-0.19825141959354226,0.6584158415841584,-0.13470268221711076,0.400990099009901,0.6581090344261841,0.8366336633663366,0.0,0.5024752475247525
Rodri,Manchester City,MID,CM,3,73,24.333333333333332,73,11.391519715399333,-0.3593366733852453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.93150684931507,0.0,0.0,0.0,0.0,1.2328767123287672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2328767123287672,0.0,0.0,2.4657534246575343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7389200921886285,0.1965065502183406,-0.8325889001798349,0.1943231441048035,-0.7296935892400636,0.25327510917030566,-0.6185338274819643,0.22489082969432314,-0.5392877079963414,0.2576419213973799,-0.895263962464219,0.1943231441048035,0.019046751481495934,0.6375545851528385,-0.7517580635012817,0.259825327510917,-0.9306609555280754,0.07205240174672489,-1.2238357679628047,0.1943231441048035,-0.9718844335128785,0.1943231441048035,-0.06608186004550896,0.5,-0.6924034164344611,0.2052401746724891,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.7478670528803572,0.1943231441048035,-0.9488968908190677,0.1943231441048035,-0.8916623198539295,0.1943231441048035,-0.8715717698906819,0.1943231441048035,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.6249663334052545,0.2096069868995633,-1.2336572759691802,0.05021834061135371,-0.5921232566329494,0.259825327510917,-0.048725184218174296,0.6550218340611353,-0.5285943279565468,0.2423580786026201,-0.06608186004550899,0.5
Rúben Dias,Manchester City,DEF,CB,27,2269,84.03703703703704,2269,56.16288620610842,0.7137804079633219,0.0,0.0,0.8329660643455267,0.1983252534156016,0.03966505068312032,0.0,0.0,99.71793741736448,75.52225650066109,67.58924636403702,0.2776553547818422,0.15866020273248127,0.4759806081974438,0.31732040546496254,20.110180696342002,9.598942265315117,0.0,0.03966505068312032,0.35698545614808286,0.35698545614808286,7.655354781842221,0.03966505068312032,2.776553547818422,2.379903040987219,0.3966505068312032,0.6743058616130454,11.26487439400617,6.26707800793301,1.5866020273248127,1.0312913177611283,0.0,0.0,0.03966505068312032,0.15866020273248127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29979694041220534,0.7400990099009901,0.06935553379635778,0.6534653465346535,-0.49351606899092265,0.3589108910891089,0.3935127120834735,0.8118811881188119,0.5674296808980063,0.8366336633663366,1.3605592190316145,0.900990099009901,-0.17938416012923578,0.3712871287128713,2.736366505473571,0.9876237623762376,-0.12222590409769368,0.3217821782178218,1.0173450799558643,0.8391089108910891,2.3441934874478156,0.9752475247524752,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,2.734191069963168,0.9900990099009901,2.204370690108343,0.9752475247524752,1.4408950284218691,0.9108910891089109,1.0921476797576601,0.8960396039603961,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.1458908993206925,0.6633663366336634,0.2008020790471722,0.8118811881188119,0.0505388423494992,0.7277227722772277,-0.25252485520503054,0.11386138613861387,1.4853601528802591,0.9108910891089109,0.0,0.5024752475247525
Savinho,Manchester City,FWD,UNK,29,1770,61.03448275862069,1770,100.0,1.9132375630551453,0.05084745762711865,0.4067796610169492,2.7966101694915255,0.3050847457627119,0.3050847457627119,0.05084745762711865,0.15254237288135594,61.42372881355932,61.47457627118644,52.67796610169491,0.3559322033898305,0.15254237288135594,0.864406779661017,0.0,12.05084745762712,6.4576271186440675,0.0,0.0,0.05084745762711865,0.05084745762711865,4.932203389830509,1.9322033898305084,0.4576271186440678,1.0677966101694916,1.88135593220339,1.1694915254237288,4.576271186440678,2.440677966101695,8.745762711864407,4.779661016949152,0.0,0.0,0.0,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.572842647546479,0.9923664122137404,4.44833764127888,0.9847328244274809,3.9651492817537566,0.9923664122137404,5.7721286578634095,0.9923664122137404,-0.21615468900936496,0.7938931297709924,1.0828476589553881,0.8702290076335878,-0.39656196104210073,0.1984732824427481,3.0196913554608975,0.9923664122137404,0.2171166083107469,0.7709923664122137,1.6627374624616524,0.9007633587786259,0.5303987676279639,0.7633587786259542,-0.46885684152611423,0.4083969465648855,-0.46001666907049327,0.5954198473282443,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,1.7144852613850736,0.9312977099236641,1.922274161345768,0.916030534351145,1.9659225899091977,0.9312977099236641,1.1290324968603451,0.8549618320610687,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,0.3409810515691433,0.8396946564885496,0.03872761662548501,0.7557251908396947,0.10205824112798272,0.8320610687022901,-0.10252487732080721,0.7175572519083969,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
